delivery_id,order_number,delivery_date,vehicle_id,driver_id,customer_id,depot_id,distance_km,weight_kg,planned_departure,actual_departure,planned_arrival,actual_arrival,completion_time,loading_time_minutes,travel_time_minutes,parking_time_minutes,service_time_minutes,is_late,late_minutes,status,priority,cost_thb,traffic_level,weather,day_of_week,hour_of_day
DEL_008195,ORD_008195,2025-07-10,VEH_034,DRV_090,CUST_0454,DEPOT_001,18.87,393,2025-07-10 09:42:00,2025-07-10 09:39:00,2025-07-10 10:38:00,2025-07-10 11:13:45.863844,2025-07-10 11:50:45.863844,32,66.8,11,26,False,0,delivered,normal,150.95,1.18,rain,Thursday,9
DEL_008196,ORD_008196,2025-10-13,VEH_003,DRV_011,CUST_0060,DEPOT_004,13.21,211,2025-10-13 06:43:00,2025-10-13 06:56:00,2025-10-13 07:22:00,2025-10-13 07:42:05.765133,2025-10-13 07:54:05.765133,14,43.1,3,9,False,0,delivered,urgent,158.53,1.09,cloudy,Monday,6
DEL_008198,ORD_008198,2025-10-23,VEH_006,DRV_070,CUST_0332,DEPOT_005,18.92,500,2025-10-23 08:22:00,2025-10-23 08:31:00,2025-10-23 09:18:00,2025-10-23 10:31:06.205508,2025-10-23 11:05:06.205508,51,87.1,12,22,False,0,delivered,urgent,151.33,1.53,rain,Thursday,8
DEL_008199,ORD_008199,2025-08-20,VEH_024,DRV_085,CUST_0136,DEPOT_002,18.48,1962,2025-08-20 07:54:00,2025-08-20 07:45:00,2025-08-20 08:49:00,2025-08-20 09:35:10.708754,2025-08-20 10:01:10.708754,36,68.2,11,15,False,0,delivered,urgent,332.71,1.23,rain,Wednesday,7
DEL_008200,ORD_008200,2025-10-24,VEH_037,DRV_077,CUST_0271,DEPOT_003,27.79,154,2025-10-24 07:11:00,2025-10-24 07:26:00,2025-10-24 08:34:00,2025-10-24 09:46:10.942298,2025-10-24 10:06:10.942298,22,137.2,2,18,False,0,delivered,normal,222.29,1.65,rain,Friday,7
DEL_008201,ORD_008201,2026-01-10,VEH_017,DRV_041,CUST_0226,DEPOT_005,25.16,559,2026-01-10 09:31:00,2026-01-10 09:33:00,2026-01-10 10:46:00,2026-01-10 11:56:18.328271,2026-01-10 12:13:18.328271,42,103.3,5,12,False,0,delivered,normal,201.27,1.37,rain,Saturday,9
DEL_008203,ORD_008203,2026-01-15,VEH_013,DRV_021,CUST_0385,DEPOT_002,14.25,274,2026-01-15 06:48:00,2026-01-15 06:42:00,2026-01-15 07:30:00,2026-01-15 08:07:08.354408,2026-01-15 08:23:08.354408,39,46.1,14,2,False,0,failed,high,171.02,1.08,rain,Thursday,6
DEL_008204,ORD_008204,2025-11-01,VEH_043,DRV_061,CUST_0185,DEPOT_001,3.31,624,2025-11-01 08:40:00,2025-11-01 08:36:00,2025-11-01 08:49:00,2025-11-01 09:21:09.701210,2025-11-01 09:55:09.701210,34,16.2,5,29,False,0,delivered,urgent,26.47,1.63,clear,Saturday,8
DEL_008205,ORD_008205,2025-11-03,VEH_038,DRV_033,CUST_0017,DEPOT_002,7.02,1413,2025-11-03 07:28:00,2025-11-03 07:18:00,2025-11-03 07:49:00,2025-11-03 08:36:35.148678,2025-11-03 08:46:35.148678,33,35.6,5,5,False,0,delivered,normal,84.22,1.69,clear,Monday,7
DEL_008206,ORD_008206,2025-10-20,VEH_012,DRV_037,CUST_0149,DEPOT_002,15.55,4226,2025-10-20 08:22:00,2025-10-20 08:35:00,2025-10-20 09:08:00,2025-10-20 09:53:52.113378,2025-10-20 10:07:52.113378,38,58.9,3,11,False,0,failed,high,388.68,1.26,rain,Monday,8
DEL_008207,ORD_008207,2025-07-01,VEH_046,DRV_057,CUST_0434,DEPOT_001,18.15,625,2025-07-01 09:05:00,2025-07-01 09:00:00,2025-07-01 09:59:00,2025-07-01 11:03:07.226534,2025-07-01 11:35:07.226534,28,93.1,6,26,False,0,delivered,urgent,145.23,1.71,rain,Tuesday,9
DEL_008209,ORD_008209,2025-08-08,VEH_017,DRV_066,CUST_0020,DEPOT_005,15.81,734,2025-08-08 08:06:00,2025-08-08 08:00:00,2025-08-08 08:53:00,2025-08-08 10:06:33.509617,2025-08-08 10:12:33.509617,41,78.6,3,3,False,0,delivered,normal,126.48,1.66,cloudy,Friday,8
DEL_008210,ORD_008210,2025-12-30,VEH_048,DRV_072,CUST_0306,DEPOT_003,13.36,320,2025-12-30 08:32:00,2025-12-30 08:32:00,2025-12-30 09:12:00,2025-12-30 10:04:21.611970,2025-12-30 10:10:21.611970,17,74.4,3,3,False,0,delivered,high,106.85,1.86,clear,Tuesday,8
DEL_008211,ORD_008211,2025-10-06,VEH_044,DRV_079,CUST_0278,DEPOT_001,17.48,425,2025-10-06 07:35:00,2025-10-06 07:29:00,2025-10-06 08:27:00,2025-10-06 09:25:18.877073,2025-10-06 09:38:18.877073,30,85.3,7,6,False,0,delivered,high,139.82,1.63,rain,Monday,7
DEL_008213,ORD_008213,2025-09-19,VEH_023,DRV_055,CUST_0239,DEPOT_003,27.79,221,2025-09-19 08:37:00,2025-09-19 08:52:00,2025-09-19 10:00:00,2025-09-19 10:47:26.775081,2025-09-19 11:06:26.775081,27,112.4,6,13,False,0,delivered,urgent,222.29,1.35,cloudy,Friday,8
DEL_008214,ORD_008214,2025-08-25,VEH_028,DRV_010,CUST_0490,DEPOT_003,13.13,1109,2025-08-25 06:04:00,2025-08-25 06:15:00,2025-08-25 06:43:00,2025-08-25 07:07:19.709581,2025-08-25 07:40:19.709581,14,45.3,6,27,False,0,delivered,high,236.31,1.15,clear,Monday,6
DEL_008215,ORD_008215,2025-11-14,VEH_042,DRV_039,CUST_0417,DEPOT_004,13.56,401,2025-11-14 07:08:00,2025-11-14 07:20:00,2025-11-14 07:48:00,2025-11-14 08:23:58.883871,2025-11-14 08:45:58.883871,20,60.0,3,19,False,0,delivered,urgent,108.51,1.47,rain,Friday,7
DEL_008216,ORD_008216,2025-08-04,VEH_025,DRV_023,CUST_0246,DEPOT_004,24.81,458,2025-08-04 08:07:00,2025-08-04 08:03:00,2025-08-04 09:21:00,2025-08-04 10:05:13.540823,2025-08-04 10:22:13.540823,16,102.2,6,11,False,0,delivered,normal,198.5,1.37,clear,Monday,8
DEL_008217,ORD_008217,2025-09-15,VEH_005,DRV_079,CUST_0023,DEPOT_001,18.87,175,2025-09-15 08:25:00,2025-09-15 08:37:00,2025-09-15 09:21:00,2025-09-15 10:06:25.761392,2025-09-15 10:26:25.761392,21,76.4,8,12,False,0,delivered,urgent,150.95,1.35,clear,Monday,8
DEL_008219,ORD_008219,2025-12-31,VEH_034,DRV_031,CUST_0210,DEPOT_001,19.08,517,2025-12-31 06:51:00,2025-12-31 07:06:00,2025-12-31 07:48:00,2025-12-31 08:34:18.624801,2025-12-31 08:50:18.624801,31,78.3,12,4,False,0,delivered,urgent,152.68,1.37,cloudy,Wednesday,6
DEL_008220,ORD_008220,2025-10-23,VEH_045,DRV_093,CUST_0293,DEPOT_003,16.84,54,2025-10-23 07:19:00,2025-10-23 07:12:00,2025-10-23 08:09:00,2025-10-23 08:36:11.938942,2025-10-23 08:45:11.938942,21,59.2,2,7,False,0,delivered,normal,303.14,1.17,cloudy,Thursday,7
DEL_008221,ORD_008221,2025-11-03,VEH_030,DRV_062,CUST_0098,DEPOT_001,9.76,3380,2025-11-03 09:37:00,2025-11-03 09:31:00,2025-11-03 10:06:00,2025-11-03 10:41:02.298317,2025-11-03 11:08:02.298317,28,39.0,11,16,False,0,delivered,high,244.1,1.33,clear,Monday,9
DEL_008222,ORD_008222,2025-09-23,VEH_019,DRV_008,CUST_0277,DEPOT_004,21.37,1320,2025-09-23 08:35:00,2025-09-23 08:36:00,2025-09-23 09:39:00,2025-09-23 10:02:40.069239,2025-09-23 10:17:40.069239,13,71.7,10,5,False,0,delivered,urgent,534.32,1.12,clear,Tuesday,8
DEL_008225,ORD_008225,2025-10-09,VEH_013,DRV_074,CUST_0109,DEPOT_002,24.84,820,2025-10-09 07:58:00,2025-10-09 07:58:00,2025-10-09 09:12:00,2025-10-09 10:10:20.161092,2025-10-09 10:25:20.161092,37,99.3,5,10,False,0,delivered,high,298.07,1.33,rain,Thursday,7
DEL_008226,ORD_008226,2026-01-01,VEH_037,DRV_071,CUST_0096,DEPOT_003,17.9,388,2026-01-01 09:12:00,2026-01-01 09:07:00,2026-01-01 10:05:00,2026-01-01 10:28:19.890645,2026-01-01 10:55:19.890645,25,58.3,10,17,False,0,delivered,urgent,143.21,1.09,cloudy,Thursday,9
DEL_008227,ORD_008227,2026-01-08,VEH_030,DRV_065,CUST_0219,DEPOT_001,23.19,5759,2026-01-08 06:11:00,2026-01-08 06:28:00,2026-01-08 07:20:00,2026-01-08 07:50:10.095448,2026-01-08 08:02:10.095448,34,74.2,1,11,False,0,delivered,high,579.81,1.07,cloudy,Thursday,6
DEL_008228,ORD_008228,2025-10-20,VEH_010,DRV_098,CUST_0476,DEPOT_004,9.03,329,2025-10-20 08:47:00,2025-10-20 09:02:00,2025-10-20 09:14:00,2025-10-20 09:34:58.387524,2025-10-20 09:51:58.387524,20,32.0,4,13,False,0,delivered,urgent,72.2,1.18,cloudy,Monday,8
DEL_008229,ORD_008229,2025-12-25,VEH_044,DRV_007,CUST_0283,DEPOT_001,21.73,427,2025-12-25 09:33:00,2025-12-25 09:40:00,2025-12-25 10:38:00,2025-12-25 12:03:58.364613,2025-12-25 12:38:58.364613,32,126.0,13,22,False,0,delivered,normal,173.82,1.93,rain,Thursday,9
DEL_008230,ORD_008230,2025-10-26,VEH_009,DRV_075,CUST_0442,DEPOT_005,22.83,603,2025-10-26 07:33:00,2025-10-26 07:33:00,2025-10-26 08:41:00,2025-10-26 09:30:04.277974,2025-10-26 09:56:04.277974,38,75.1,5,21,False,0,delivered,urgent,182.6,1.1,clear,Sunday,7
DEL_008232,ORD_008232,2025-10-21,VEH_027,DRV_024,CUST_0171,DEPOT_005,27.1,483,2025-10-21 08:47:00,2025-10-21 08:37:00,2025-10-21 10:08:00,2025-10-21 11:00:07.418259,2025-10-21 11:20:07.418259,51,91.1,8,12,False,0,delivered,urgent,216.77,1.12,cloudy,Tuesday,8
DEL_008233,ORD_008233,2026-01-02,VEH_045,DRV_040,CUST_0432,DEPOT_003,16.97,2009,2026-01-02 08:52:00,2026-01-02 08:58:00,2026-01-02 09:42:00,2026-01-02 10:47:27.343952,2026-01-02 11:02:27.343952,17,97.5,8,7,False,0,delivered,high,305.44,1.91,clear,Friday,8
DEL_008234,ORD_008234,2025-12-22,VEH_020,DRV_019,CUST_0461,DEPOT_005,15.1,655,2025-12-22 07:45:00,2025-12-22 08:00:00,2025-12-22 08:30:00,2025-12-22 09:43:37.502212,2025-12-22 10:16:37.502212,51,76.6,0,33,False,0,cancelled,high,120.82,1.69,clear,Monday,7
DEL_008235,ORD_008235,2026-01-02,VEH_008,DRV_059,CUST_0109,DEPOT_002,24.84,4135,2026-01-02 08:03:00,2026-01-02 08:03:00,2026-01-02 09:17:00,2026-01-02 10:29:56.177982,2026-01-02 10:40:56.177982,41,113.9,6,5,False,0,delivered,normal,620.98,1.53,rain,Friday,8
DEL_008236,ORD_008236,2026-01-29,VEH_012,DRV_076,CUST_0344,DEPOT_002,7.24,4088,2026-01-29 07:43:00,2026-01-29 07:45:00,2026-01-29 08:04:00,2026-01-29 08:38:45.530485,2026-01-29 09:02:45.530485,34,22.8,8,16,False,0,delivered,urgent,181.05,1.05,rain,Thursday,7
DEL_008237,ORD_008237,2025-11-11,VEH_025,DRV_009,CUST_0192,DEPOT_004,19.44,416,2025-11-11 08:13:00,2025-11-11 08:11:00,2025-11-11 09:11:00,2025-11-11 10:20:48.535584,2025-11-11 10:41:48.535584,14,111.8,2,19,False,0,delivered,high,155.48,1.92,clear,Tuesday,8
DEL_008238,ORD_008238,2025-11-20,VEH_031,DRV_094,CUST_0193,DEPOT_003,22.92,3191,2025-11-20 07:15:00,2025-11-20 07:18:00,2025-11-20 08:23:00,2025-11-20 09:43:05.926270,2025-11-20 10:07:05.926270,22,130.1,7,17,False,0,delivered,urgent,412.58,1.89,clear,Thursday,7
DEL_008239,ORD_008239,2025-11-06,VEH_030,DRV_001,CUST_0298,DEPOT_001,16.73,6759,2025-11-06 08:28:00,2025-11-06 08:37:00,2025-11-06 09:18:00,2025-11-06 10:10:04.024862,2025-11-06 10:22:04.024862,34,77.1,5,7,False,0,delivered,normal,418.25,1.54,clear,Thursday,8
DEL_008240,ORD_008240,2026-01-19,VEH_005,DRV_068,CUST_0497,DEPOT_001,27.04,124,2026-01-19 06:59:00,2026-01-19 07:06:00,2026-01-19 08:20:00,2026-01-19 08:47:13.475018,2026-01-19 08:57:13.475018,32,83.2,1,9,False,0,delivered,high,216.33,1.03,rain,Monday,6
DEL_008241,ORD_008241,2025-08-25,VEH_027,DRV_070,CUST_0388,DEPOT_005,23.71,219,2025-08-25 09:46:00,2025-08-25 09:53:00,2025-08-25 10:57:00,2025-08-25 11:58:50.600171,2025-08-25 12:15:50.600171,45,90.8,0,17,False,0,delivered,normal,189.69,1.28,clear,Monday,9
DEL_008243,ORD_008243,2025-07-08,VEH_030,DRV_080,CUST_0164,DEPOT_001,22.09,6187,2025-07-08 08:27:00,2025-07-08 08:20:00,2025-07-08 09:33:00,2025-07-08 10:50:00.044395,2025-07-08 11:19:00.044395,20,118.0,4,25,False,0,delivered,high,552.16,1.78,cloudy,Tuesday,8
DEL_008244,ORD_008244,2025-08-09,VEH_026,DRV_074,CUST_0394,DEPOT_002,7.78,1949,2025-08-09 07:44:00,2025-08-09 07:46:00,2025-08-09 08:07:00,2025-08-09 08:59:29.923003,2025-08-09 09:20:29.923003,32,42.5,4,17,False,0,delivered,urgent,140.1,1.82,clear,Saturday,7
DEL_008245,ORD_008245,2025-12-01,VEH_021,DRV_084,CUST_0267,DEPOT_001,15.01,397,2025-12-01 08:21:00,2025-12-01 08:39:00,2025-12-01 09:06:00,2025-12-01 10:11:40.617951,2025-12-01 10:34:40.617951,29,85.7,6,17,False,0,delivered,high,120.05,1.9,clear,Monday,8
DEL_008246,ORD_008246,2025-08-10,VEH_004,DRV_045,CUST_0309,DEPOT_003,24.54,4922,2025-08-10 09:49:00,2025-08-10 09:57:00,2025-08-10 11:02:00,2025-08-10 11:35:56.501488,2025-08-10 11:35:56.501488,19,88.9,2,-2,False,0,delivered,high,613.49,1.21,clear,Sunday,9
DEL_008247,ORD_008247,2025-09-18,VEH_046,DRV_062,CUST_0406,DEPOT_001,25.26,431,2025-09-18 09:55:00,2025-09-18 10:10:00,2025-09-18 11:10:00,2025-09-18 12:33:02.087616,2025-09-18 12:51:02.087616,33,133.0,5,13,False,0,delivered,normal,202.07,1.76,rain,Thursday,9
DEL_008248,ORD_008248,2025-11-14,VEH_019,DRV_009,CUST_0013,DEPOT_004,11.99,7580,2025-11-14 07:17:00,2025-11-14 07:26:00,2025-11-14 07:52:00,2025-11-14 08:10:47.304060,2025-11-14 08:37:47.304060,22,37.8,9,18,False,0,delivered,urgent,299.68,1.05,cloudy,Friday,7
DEL_008249,ORD_008249,2025-11-11,VEH_027,DRV_032,CUST_0302,DEPOT_005,8.81,465,2025-11-11 06:21:00,2025-11-11 06:12:00,2025-11-11 06:47:00,2025-11-11 07:32:38.231967,2025-11-11 07:43:38.231967,41,29.6,3,8,False,0,delivered,high,70.46,1.12,clear,Tuesday,6
DEL_008250,ORD_008250,2025-12-22,VEH_037,DRV_093,CUST_0326,DEPOT_003,29.14,522,2025-12-22 08:11:00,2025-12-22 08:04:00,2025-12-22 09:38:00,2025-12-22 11:04:35.195964,2025-12-22 11:17:35.195964,13,155.6,6,7,False,0,delivered,urgent,233.08,1.78,rain,Monday,8
DEL_008251,ORD_008251,2025-12-10,VEH_018,DRV_059,CUST_0303,DEPOT_002,4.69,518,2025-12-10 09:16:00,2025-12-10 09:33:00,2025-12-10 09:30:00,2025-12-10 10:07:41.286457,2025-12-10 10:38:41.286457,37,18.7,5,26,False,0,delivered,urgent,37.53,1.33,clear,Wednesday,9
DEL_008252,ORD_008252,2025-07-18,VEH_025,DRV_003,CUST_0131,DEPOT_004,20.97,95,2025-07-18 06:23:00,2025-07-18 06:41:00,2025-07-18 07:25:00,2025-07-18 07:35:20.929818,2025-07-18 07:50:20.929818,19,56.3,6,9,False,0,delivered,normal,167.78,0.9,clear,Friday,6
DEL_008254,ORD_008254,2026-01-27,VEH_012,DRV_037,CUST_0431,DEPOT_002,17.65,6823,2026-01-27 09:00:00,2026-01-27 09:04:00,2026-01-27 09:52:00,2026-01-27 11:09:17.687663,2026-01-27 11:15:17.687663,30,96.3,4,2,False,0,delivered,normal,441.24,1.82,clear,Tuesday,9
DEL_008255,ORD_008255,2025-11-06,VEH_008,DRV_085,CUST_0233,DEPOT_002,6.47,7983,2025-11-06 08:52:00,2025-11-06 09:03:00,2025-11-06 09:11:00,2025-11-06 09:55:19.258457,2025-11-06 10:15:19.258457,35,30.3,7,13,False,0,delivered,urgent,161.84,1.56,cloudy,Thursday,8
DEL_008257,ORD_008257,2025-08-29,VEH_001,DRV_089,CUST_0486,DEPOT_005,27.7,514,2025-08-29 06:41:00,2025-08-29 06:35:00,2025-08-29 08:04:00,2025-08-29 08:58:50.086623,2025-08-29 09:32:50.086623,40,95.8,5,29,False,0,delivered,urgent,332.41,1.15,clear,Friday,6
DEL_008258,ORD_008258,2025-10-01,VEH_036,DRV_071,CUST_0298,DEPOT_003,18.32,344,2025-10-01 09:04:00,2025-10-01 09:22:00,2025-10-01 09:58:00,2025-10-01 10:58:41.996364,2025-10-01 11:17:41.996364,18,96.7,2,17,False,0,delivered,high,146.55,1.76,rain,Wednesday,9
DEL_008259,ORD_008259,2025-12-09,VEH_018,DRV_036,CUST_0386,DEPOT_002,3.92,102,2025-12-09 06:55:00,2025-12-09 06:52:00,2025-12-09 07:06:00,2025-12-09 07:45:27.574628,2025-12-09 08:22:27.574628,29,17.5,9,28,False,0,delivered,high,31.39,1.48,cloudy,Tuesday,6
DEL_008260,ORD_008260,2025-10-01,VEH_048,DRV_092,CUST_0221,DEPOT_003,24.79,205,2025-10-01 06:54:00,2025-10-01 07:05:00,2025-10-01 08:08:00,2025-10-01 08:12:45.356902,2025-10-01 08:25:45.356902,18,60.8,8,5,False,0,delivered,high,198.35,0.82,clear,Wednesday,6
DEL_008262,ORD_008262,2025-08-19,VEH_021,DRV_016,CUST_0116,DEPOT_001,6.91,365,2025-08-19 08:46:00,2025-08-19 09:03:00,2025-08-19 09:06:00,2025-08-19 09:39:46.832823,2025-08-19 10:05:46.832823,23,28.8,14,12,False,0,cancelled,urgent,55.31,1.39,cloudy,Tuesday,8
DEL_008263,ORD_008263,2025-07-25,VEH_004,DRV_040,CUST_0271,DEPOT_003,27.79,2063,2025-07-25 09:59:00,2025-07-25 10:01:00,2025-07-25 11:22:00,2025-07-25 12:15:10.672280,2025-07-25 12:34:10.672280,23,118.2,5,14,False,0,delivered,normal,694.66,1.42,rain,Friday,9
DEL_008264,ORD_008264,2025-10-19,VEH_035,DRV_024,CUST_0472,DEPOT_005,3.82,295,2025-10-19 08:58:00,2025-10-19 09:11:00,2025-10-19 09:09:00,2025-10-19 09:54:17.419030,2025-10-19 10:02:17.419030,43,14.3,8,0,False,0,delivered,high,30.54,1.25,clear,Sunday,8
DEL_008265,ORD_008265,2026-01-27,VEH_029,DRV_051,CUST_0341,DEPOT_005,10.21,1222,2026-01-27 09:06:00,2026-01-27 09:10:00,2026-01-27 09:36:00,2026-01-27 10:30:53.971176,2026-01-27 10:37:53.971176,50,42.9,9,-2,False,0,delivered,high,122.47,1.4,rain,Tuesday,9
DEL_008266,ORD_008266,2026-01-05,VEH_004,DRV_010,CUST_0423,DEPOT_003,17.66,200,2026-01-05 07:09:00,2026-01-05 07:05:00,2026-01-05 08:01:00,2026-01-05 08:26:31.898293,2026-01-05 08:47:31.898293,13,59.5,5,16,False,0,delivered,urgent,441.41,1.12,cloudy,Monday,7
DEL_008267,ORD_008267,2025-09-19,VEH_035,DRV_070,CUST_0103,DEPOT_005,20.16,672,2025-09-19 08:14:00,2025-09-19 08:22:00,2025-09-19 09:14:00,2025-09-19 10:48:16.374950,2025-09-19 10:50:16.374950,49,112.3,0,2,False,0,delivered,high,161.31,1.86,clear,Friday,8
DEL_008269,ORD_008269,2026-01-16,VEH_037,DRV_096,CUST_0427,DEPOT_003,13.89,389,2026-01-16 09:50:00,2026-01-16 09:53:00,2026-01-16 10:31:00,2026-01-16 11:13:51.461118,2026-01-16 11:47:51.461118,15,65.9,3,31,False,0,delivered,normal,111.09,1.58,clear,Friday,9
DEL_008270,ORD_008270,2025-07-14,VEH_004,DRV_026,CUST_0483,DEPOT_003,15.81,3583,2025-07-14 06:09:00,2025-07-14 06:19:00,2025-07-14 06:56:00,2025-07-14 07:24:01.413927,2025-07-14 07:48:01.413927,17,57.0,10,14,False,0,delivered,high,395.19,1.2,cloudy,Monday,6
DEL_008271,ORD_008271,2025-09-05,VEH_008,DRV_034,CUST_0107,DEPOT_002,13.99,3607,2025-09-05 09:20:00,2025-09-05 09:35:00,2025-09-05 10:01:00,2025-09-05 11:12:20.008582,2025-09-05 11:27:20.008582,41,79.3,3,12,False,0,delivered,high,349.72,1.89,rain,Friday,9
DEL_008272,ORD_008272,2025-12-19,VEH_044,DRV_080,CUST_0032,DEPOT_001,7.88,166,2025-12-19 08:16:00,2025-12-19 08:17:00,2025-12-19 08:39:00,2025-12-19 09:26:35.850859,2025-12-19 09:39:35.850859,26,45.6,4,9,False,0,delivered,high,63.01,1.93,cloudy,Friday,8
DEL_008273,ORD_008273,2025-07-07,VEH_006,DRV_075,CUST_0349,DEPOT_005,12.65,548,2025-07-07 07:58:00,2025-07-07 08:14:00,2025-07-07 08:35:00,2025-07-07 09:45:02.257077,2025-07-07 10:03:02.257077,46,65.0,8,10,False,0,delivered,normal,101.19,1.71,clear,Monday,7
DEL_008274,ORD_008274,2025-09-18,VEH_041,DRV_072,CUST_0025,DEPOT_003,11.95,179,2025-09-18 08:02:00,2025-09-18 08:05:00,2025-09-18 08:37:00,2025-09-18 09:27:32.636605,2025-09-18 09:49:32.636605,18,67.5,0,22,False,0,delivered,normal,95.63,1.88,clear,Thursday,8
DEL_008275,ORD_008275,2025-10-06,VEH_022,DRV_072,CUST_0181,DEPOT_003,7.66,2863,2025-10-06 07:41:00,2025-10-06 07:49:00,2025-10-06 08:03:00,2025-10-06 08:23:56.320360,2025-10-06 08:46:56.320360,14,24.9,11,12,False,0,delivered,normal,137.84,1.09,clear,Monday,7
DEL_008276,ORD_008276,2025-10-05,VEH_001,DRV_070,CUST_0480,DEPOT_005,3.84,60,2025-10-05 08:08:00,2025-10-05 08:27:00,2025-10-05 08:19:00,2025-10-05 09:04:14.472897,2025-10-05 09:23:14.472897,37,14.2,6,13,False,0,delivered,urgent,46.14,1.23,clear,Sunday,8
DEL_008277,ORD_008277,2026-01-04,VEH_012,DRV_063,CUST_0296,DEPOT_002,17.37,4517,2026-01-04 07:11:00,2026-01-04 07:12:00,2026-01-04 08:03:00,2026-01-04 09:18:20.635936,2026-01-04 09:31:20.635936,38,94.3,2,11,False,0,delivered,urgent,434.17,1.81,clear,Sunday,7
DEL_008279,ORD_008279,2025-09-17,VEH_001,DRV_048,CUST_0487,DEPOT_005,7.59,1132,2025-09-17 07:06:00,2025-09-17 06:59:00,2025-09-17 07:28:00,2025-09-17 08:30:03.675175,2025-09-17 09:07:03.675175,38,42.1,8,29,False,0,delivered,high,91.14,1.85,cloudy,Wednesday,7
DEL_008281,ORD_008281,2025-10-08,VEH_010,DRV_030,CUST_0153,DEPOT_004,19.75,644,2025-10-08 06:31:00,2025-10-08 06:42:00,2025-10-08 07:30:00,2025-10-08 08:03:54.429154,2025-10-08 08:08:54.429154,12,76.9,0,5,False,0,cancelled,urgent,158.04,1.3,rain,Wednesday,6
DEL_008282,ORD_008282,2025-07-27,VEH_004,DRV_087,CUST_0050,DEPOT_003,22.57,2361,2025-07-27 06:27:00,2025-07-27 06:32:00,2025-07-27 07:34:00,2025-07-27 08:05:19.829123,2025-07-27 08:31:19.829123,25,80.3,6,20,False,0,delivered,high,564.37,1.19,clear,Sunday,6
DEL_008283,ORD_008283,2025-12-30,VEH_048,DRV_097,CUST_0293,DEPOT_003,16.84,217,2025-12-30 08:33:00,2025-12-30 08:43:00,2025-12-30 09:23:00,2025-12-30 09:43:57.655689,2025-12-30 10:00:57.655689,17,53.0,5,12,False,0,delivered,urgent,134.73,1.05,clear,Tuesday,8
DEL_008284,ORD_008284,2025-08-25,VEH_025,DRV_009,CUST_0174,DEPOT_004,8.07,53,2025-08-25 08:10:00,2025-08-25 08:06:00,2025-08-25 08:34:00,2025-08-25 08:52:29.441909,2025-08-25 09:23:29.441909,14,26.5,7,24,False,0,delivered,urgent,64.58,1.09,rain,Monday,8
DEL_008286,ORD_008286,2025-12-29,VEH_027,DRV_089,CUST_0308,DEPOT_005,13.87,419,2025-12-29 06:13:00,2025-12-29 06:31:00,2025-12-29 06:54:00,2025-12-29 07:32:45.600663,2025-12-29 07:40:45.600663,42,37.8,1,7,False,0,delivered,normal,110.92,0.91,cloudy,Monday,6
DEL_008287,ORD_008287,2026-01-15,VEH_035,DRV_066,CUST_0402,DEPOT_005,3.38,785,2026-01-15 09:42:00,2026-01-15 09:53:00,2026-01-15 09:52:00,2026-01-15 10:42:09.060503,2026-01-15 10:58:09.060503,43,18.2,1,15,False,0,delivered,normal,27.06,1.79,clear,Thursday,9
DEL_008288,ORD_008288,2025-08-15,VEH_017,DRV_052,CUST_0306,DEPOT_005,21.65,603,2025-08-15 08:00:00,2025-08-15 07:54:00,2025-08-15 09:04:00,2025-08-15 10:29:49.883622,2025-08-15 10:43:49.883622,37,107.8,2,12,False,0,delivered,normal,173.22,1.66,clear,Friday,8
DEL_008289,ORD_008289,2025-07-01,VEH_030,DRV_007,CUST_0058,DEPOT_001,12.17,166,2025-07-01 08:31:00,2025-07-01 08:22:00,2025-07-01 09:07:00,2025-07-01 09:39:43.333693,2025-07-01 10:12:43.333693,34,43.7,5,28,False,0,delivered,high,304.31,1.2,clear,Tuesday,8
DEL_008291,ORD_008291,2025-11-24,VEH_036,DRV_045,CUST_0234,DEPOT_003,13.54,634,2025-11-24 09:10:00,2025-11-24 09:26:00,2025-11-24 09:50:00,2025-11-24 10:35:55.673816,2025-11-24 10:58:55.673816,17,67.9,6,17,False,0,delivered,urgent,108.29,1.67,cloudy,Monday,9
DEL_008292,ORD_008292,2025-11-25,VEH_028,DRV_045,CUST_0221,DEPOT_003,24.79,523,2025-11-25 09:11:00,2025-11-25 09:08:00,2025-11-25 10:25:00,2025-11-25 11:07:58.070781,2025-11-25 11:23:58.070781,16,99.0,12,4,False,0,delivered,high,446.3,1.33,clear,Tuesday,9
DEL_008294,ORD_008294,2025-12-29,VEH_005,DRV_090,CUST_0358,DEPOT_001,10.43,358,2025-12-29 08:01:00,2025-12-29 08:01:00,2025-12-29 08:32:00,2025-12-29 09:26:59.326142,2025-12-29 09:52:59.326142,34,61.0,10,16,False,0,delivered,high,83.47,1.95,clear,Monday,8
DEL_008295,ORD_008295,2025-11-03,VEH_018,DRV_091,CUST_0457,DEPOT_002,5.23,391,2025-11-03 07:40:00,2025-11-03 07:59:00,2025-11-03 07:55:00,2025-11-03 08:30:48.138379,2025-11-03 09:06:48.138379,34,17.8,8,28,False,0,delivered,urgent,41.85,1.13,clear,Monday,7
DEL_008296,ORD_008296,2025-11-23,VEH_027,DRV_049,CUST_0263,DEPOT_005,15.26,228,2025-11-23 08:10:00,2025-11-23 08:16:00,2025-11-23 08:55:00,2025-11-23 09:47:28.158596,2025-11-23 09:56:28.158596,47,55.5,6,3,False,0,failed,urgent,122.04,1.21,cloudy,Sunday,8
